Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
HC108426FA193,ATT MOBILITY LLC,2026-01-26,1997.39,HC108426FA193,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC101324F7129,ARINC INCORPORATED,2026-01-26,0.0,HC101324F7129,CA,SAN DIEGO,92135,SAN DIEGO,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
HC101321F7105,ARINC INCORPORATED,2026-01-23,0.0,HC101321F7105,IL,SCOTT AFB,62225,SAINT CLAIR,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
HC101326FA545,"SATCOM DIRECT GOVERNMENT, LLC",2026-01-22,5232.1,HC101326FA545,VA,ALEXANDRIA,22315,FAIRFAX,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
HC101326FA548,"SATCOM DIRECT GOVERNMENT, LLC",2026-01-22,38134.39,HC101326FA548,VA,ALEXANDRIA,22315,FAIRFAX,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
W912DQ26FA013,JACOBS GOVERNMENT SERVICES COMPANY,2026-01-22,350000.0,W912DQ26FA013,PR,GUANICA,00653,GUANICA,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
HC108425FA777,ATT MOBILITY LLC,2026-01-22,-156.35,HC108425FA777,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
W9127824F0358,PROCON CONSULTING LLC,2026-01-22,0.0,W9127824F0358,LA,PINEVILLE,71360,RAPIDES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
HC108426FA181,ATT MOBILITY LLC,2026-01-22,14769.0,HC108426FA181,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108425FA734,ATT MOBILITY LLC,2026-01-22,-203.33,HC108425FA734,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA083,ATT MOBILITY LLC,2026-01-21,-3.1,HC108426FA083,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA142,ATT MOBILITY LLC,2026-01-21,2336.29,HC108426FA142,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
N0016425FJ597,"TELEDYNE FLIR DEFENSE, INC.",2026-01-21,1045979.0,N0016425FJ597,MA,NORTH BILLERICA,01862,MIDDLESEX,K058,"MODIFICATION OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",,,,,False,False
HC108425FA884,ATT MOBILITY LLC,2026-01-20,-247.0,HC108425FA884,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA098,ATT MOBILITY LLC,2026-01-20,0.0,HC108426FA098,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108425FA939,ATT MOBILITY LLC,2026-01-16,14696.0,HC108425FA939,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC101326FA495,TRACE SYSTEMS INC.,2026-01-15,255.65,HC101326FA495,DC,WASHINGTON,20546,DISTRICT OF COLUMBIA,7G22,"IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)",517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
W912DQ24F3033,BLUESTONE - BURNS & MCDONNELL JV,2026-01-15,0.0,W912DQ24F3033,PA,MALVERN,19355,CHESTER,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
HC101326FA489,"SATCOM DIRECT GOVERNMENT, LLC",2026-01-15,1171356.38,HC101326FA489,VA,ALEXANDRIA,22315,FAIRFAX,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
N0002424F8583,UNIVERSITY OF TEXAS AT AUSTIN,2026-01-15,500000.0,N0002424F8583,TX,AUSTIN,78713,TRAVIS,AC32,NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; APPLIED RESEARCH,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
FA282324C0050,"E.K. MANAGEMENT, L.L.C.",2026-01-15,0.0,FA282324C0050,FL,DESTIN,32541,OKALOOSA,Y1ND,CONSTRUCTION OF SEWAGE AND WASTE FACILITIES,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
HC108425FA939,ATT MOBILITY LLC,2026-01-15,-627.0,HC108425FA939,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA138,ATT MOBILITY LLC,2026-01-15,1903.89,HC108426FA138,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA082,ATT MOBILITY LLC,2026-01-15,-3.1,HC108426FA082,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA143,ATT MOBILITY LLC,2026-01-15,25409.0,HC108426FA143,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA150,ATT MOBILITY LLC,2026-01-15,2100.23,HC108426FA150,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA144,ATT MOBILITY LLC,2026-01-15,1567.22,HC108426FA144,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
W9128F22F0153,VALI COOPER INTERNATIONAL LLC,2026-01-15,-89564.48,W9128F22F0153,LA,COVINGTON,70433,SAINT TAMMANY,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
N0016426FL013,"TELEDYNE FLIR DEFENSE, INC.",2026-01-15,0.0,N0016426FL013,MA,NORTH BILLERICA,01862,MIDDLESEX,5855,"NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION",334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",,,,,False,False
HC108426FA127,ATT MOBILITY LLC,2026-01-14,2344.56,HC108426FA127,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA128,ATT MOBILITY LLC,2026-01-14,2344.56,HC108426FA128,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA084,ATT MOBILITY LLC,2026-01-14,-3.1,HC108426FA084,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
W912DQ25F3044,GEO CONSULTANTS CORPORATION,2026-01-13,87660.0,W912DQ25F3044,NE,BLADEN,68928,WEBSTER,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
HC108424FA739,ATT MOBILITY LLC,2026-01-13,-147.52,HC108424FA739,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DD01,"IT AND TELECOM - SERVICE DELIVERY SUPPORT SERVICES: ITSM, OPERATIONS CENTER, PROJECT/PM (LABOR)",517312,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108425FA929,ATT MOBILITY LLC,2026-01-13,-30.8,HC108425FA929,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108425FA816,ATT MOBILITY LLC,2026-01-13,-39.27,HC108425FA816,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA120,ATT MOBILITY LLC,2026-01-13,2981.57,HC108426FA120,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA123,ATT MOBILITY LLC,2026-01-13,2981.57,HC108426FA123,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
W912DQ22F3048,"HYDROGEOLOGIC, INC.",2026-01-13,40000.0,W912DQ22F3048,NJ,SOUTH PLAINFIELD,07080,MIDDLESEX,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
W912DQ25C3008,"HYDROGEOLOGIC, INC.",2026-01-13,32139.66,W912DQ25C3008,NJ,BYRAM TOWNSHIP,07821,SUSSEX,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
W912DQ22F3029,CDM FEDERAL PROGRAMS CORPORATION,2026-01-12,789518.0,W912DQ22F3029,NY,RIDGEWOOD,11385,QUEENS,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
HC101321F7119,ARINC INCORPORATED,2026-01-09,89041.56,HC101321F7119,DC,WASHINGTON,20535,DISTRICT OF COLUMBIA,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
HC108426FA109,ATT MOBILITY LLC,2026-01-07,9543.95,HC108426FA109,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC101321F7125,ARINC INCORPORATED,2026-01-07,176314.71,HC101321F7125,MD,JB ANDREWS,20762,PRINCE GEORGES,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
HC101326FA380,TRACE SYSTEMS INC.,2026-01-06,0.0,HC101326FA380,AL,TUSCALOOSA,35401,TUSCALOOSA,7G22,"IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)",517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
W912DQ26FA027,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",2026-01-06,796410.35,W912DQ26FA027,NJ,CHESTER,07930,MORRIS,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
N0016422CJQ86,PRISM MARITIME LLC,2026-01-06,775568.6,N0016422CJQ86,VA,CHESAPEAKE,23320,CHESAPEAKE CITY,N020,INSTALLATION OF EQUIPMENT- SHIP AND MARINE EQUIPMENT,336611,SHIP BUILDING AND REPAIRING,,,,,False,False
HC108426FA111,ATT MOBILITY LLC,2026-01-06,5726.37,HC108426FA111,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA099,ATT MOBILITY LLC,2026-01-06,5863.16,HC108426FA099,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC108426FA112,ATT MOBILITY LLC,2026-01-06,9543.95,HC108426FA112,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
HC101320F0117,VERIZON BUSINESS NETWORK SERVICES LLC,2026-01-06,60967.62,HC101320F0117,VA,ARLINGTON,22203,ARLINGTON,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
HC101321F0196,"AT&T ENTERPRISES, LLC",2026-01-06,2646238.91,HC101321F0196,DC,ALEXANDRIA,20598,LOUDOUN,DG10,IT AND TELECOM - NETWORK AS A SERVICE,517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
HC101323FF450,AT&T CORP.,2026-01-06,0.0,HC101323FF450,VA,OAKTON,22124,FAIRFAX,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517919,ALL OTHER TELECOMMUNICATIONS,,,,,False,False
N4033926CF503,ARAB SHIPBUILDING & REPAIR YARD CO. (ASRY),2026-01-06,761700.0,N4033926CF503,,,,,J998,NON-NUCLEAR SHIP REPAIR (EAST),336611,SHIP BUILDING AND REPAIRING,,,,,False,False
W912DQ24F3025,HDR-OBG A JOINT VENTURE,2026-01-05,144752.0,W912DQ24F3025,NJ,IRVINGTON,07111,ESSEX,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
W912DQ23F3007,"CAPE REMEDIATION, LLC",2025-12-31,1265963.62,W912DQ23F3007,NJ,FLANDERS,07836,MORRIS,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
HC101320F0117,VERIZON BUSINESS NETWORK SERVICES LLC,2025-12-30,-171360.6,HC101320F0117,VA,ARLINGTON,22203,ARLINGTON,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
HC101325PA509,"LEVEL 3 COMMUNICATIONS, LLC",2025-12-30,11685.2,HC101325PA509,NJ,PLEASANTVILLE,08232,ATLANTIC,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517111,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
HC101325PA511,"LEVEL 3 COMMUNICATIONS, LLC",2025-12-30,26703.25,HC101325PA511,OK,OKLAHOMA CITY,73169,OKLAHOMA,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517111,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
W912DQ23F3039,"APTIM FEDERAL SERVICES, LLC",2025-12-29,498279.62,W912DQ23F3039,NY,VESTAL,13850,BROOME,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
HC101324CA003,VERIZON BUSINESS NETWORK SERVICES LLC,2025-12-29,12066893.03,HC101324CA003,VA,ASHBURN,20147,LOUDOUN,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
N4033926CF501,FINCANTIERI MARINE REPAIR LLC,2025-12-23,1483632.0,N4033926CF501,,,,,J998,NON-NUCLEAR SHIP REPAIR (EAST),336611,SHIP BUILDING AND REPAIRING,,,,,False,False
HC101326FA380,TRACE SYSTEMS INC.,2025-12-19,51.13,HC101326FA380,AL,TUSCALOOSA,35401,TUSCALOOSA,7G22,"IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)",517410,SATELLITE TELECOMMUNICATIONS,,,,,False,False
HC108426FA098,ATT MOBILITY LLC,2025-12-19,5764.17,HC108426FA098,MD,FORT GEORGE G MEADE,20755,ANNE ARUNDEL,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517112,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
